Time,Temperature_C,Solar_W_m2,Wind_Speed_m_s,Price_CNY_kWh,Load_kW,Date,Day_Label,Day_Index
2023-08-24 15:00:00,23.02,711.37,0.3,0.66,13199.03333,2023-08-24,1,235
2023-08-24 16:00:00,21.45,458.55,6.3,0.643,10871.78333,2023-08-24,1,235
2023-08-24 17:00:00,24.89,401.7,3.8,0.656,8651.026667,2023-08-24,1,235
2023-08-24 18:00:00,23.08,206.86,2.4,1.192,6197.173333,2023-08-24,1,235
2023-08-24 19:00:00,26.47,0.0,4.3,1.209,8474.99,2023-08-24,1,235
2023-08-24 20:00:00,18.07,0.0,4.5,1.206,9310.853333,2023-08-24,1,235
2023-08-24 21:00:00,17.84,0.0,3.1,0.656,7821.146667,2023-08-24,1,235
2023-08-24 22:00:00,15.98,0.0,6.4,0.643,6349.526667,2023-08-24,1,235
2023-08-24 23:00:00,14.45,0.0,7.3,0.294,5953.123333,2023-08-24,1,235
2023-08-25 00:00:00,11.6,0.0,4.5,0.293,5894.513333,2023-08-25,4,236
2023-08-25 01:00:00,13.18,0.0,3.3,0.292,6023.536667,2023-08-25,4,236
2023-08-25 02:00:00,13.73,0.0,5.5,0.294,6162.59,2023-08-25,4,236
2023-08-25 03:00:00,13.71,0.0,4.3,0.295,8493.166667,2023-08-25,4,236
2023-08-25 04:00:00,13.24,0.0,3.7,0.298,9176.82,2023-08-25,4,236
2023-08-25 05:00:00,13.82,0.0,4.6,0.291,8410.476667,2023-08-25,4,236
2023-08-25 06:00:00,15.37,0.0,2.5,0.298,5772.293333,2023-08-25,4,236
2023-08-25 07:00:00,14.81,207.97,1.9,0.658,5709.503333,2023-08-25,4,236
2023-08-25 08:00:00,16.59,403.85,1.9,0.641,6218.21,2023-08-25,4,236
2023-08-25 09:00:00,18.07,576.26,6.9,0.654,8447.66,2023-08-25,4,236
2023-08-25 10:00:00,17.77,572.14,2.0,1.205,10855.31333,2023-08-25,4,236
2023-08-25 11:00:00,18.9,812.53,3.9,1.195,15285.98,2023-08-25,4,236
2023-08-25 12:00:00,19.21,862.67,3.5,1.204,17199.44667,2023-08-25,4,236
2023-08-25 13:00:00,19.13,690.13,8.8,1.198,16285.17,2023-08-25,4,236
2023-08-25 14:00:00,23.31,812.53,4.2,1.19,14732.57667,2023-08-25,4,236
2023-08-25 15:00:00,20.34,715.18,3.7,0.64,13277.55667,2023-08-25,4,236
2023-08-25 16:00:00,18.22,576.26,1.6,0.655,11114.30333,2023-08-25,4,236
2023-08-25 17:00:00,19.97,323.08,0.4,0.649,8030.303333,2023-08-25,4,236
2023-08-25 18:00:00,18.99,207.97,6.9,1.204,5643.01,2023-08-25,4,236
2023-08-25 19:00:00,21.09,0.0,2.6,1.204,8038.853333,2023-08-25,4,236
2023-08-25 20:00:00,20.95,0.0,4.6,1.195,9692.833333,2023-08-25,4,236
2023-08-25 21:00:00,21.91,0.0,5.9,0.653,8376.486667,2023-08-25,4,236
2023-08-25 22:00:00,18.33,0.0,7.5,0.658,5955.3,2023-08-25,4,236
2023-08-25 23:00:00,13.43,0.0,6.4,0.301,5681.476667,2023-08-25,4,236
2023-08-26 00:00:00,11.18,0.0,4.4,0.291,5298.99,2023-08-26,4,237
2023-08-26 01:00:00,13.14,0.0,3.2,0.292,6065.293333,2023-08-26,4,237
2023-08-26 02:00:00,14.66,0.0,2.9,0.291,5693.066667,2023-08-26,4,237
2023-08-26 03:00:00,14.86,0.0,0.7,0.296,8177.726667,2023-08-26,4,237
2023-08-26 04:00:00,10.75,0.0,4.2,0.292,9779.626667,2023-08-26,4,237
2023-08-26 05:00:00,13.4,0.0,6.1,0.296,8351.783333,2023-08-26,4,237
2023-08-26 06:00:00,15.1,0.0,2.5,0.302,5857.133333,2023-08-26,4,237
2023-08-26 07:00:00,15.75,167.27,4.8,0.649,6065.323333,2023-08-26,4,237
2023-08-26 08:00:00,19.77,406.01,3.4,0.655,5845.89,2023-08-26,4,237
2023-08-26 09:00:00,18.62,579.35,3.9,0.644,8553.376667,2023-08-26,4,237
2023-08-26 10:00:00,23.86,575.21,0.4,1.2,11287.18,2023-08-26,4,237
2023-08-26 11:00:00,20.06,816.9,3.4,1.195,15428.36,2023-08-26,4,237
2023-08-26 12:00:00,18.84,693.84,4.5,1.205,17098.88,2023-08-26,4,237
2023-08-26 13:00:00,19.82,867.3,2.0,1.193,17220.72,2023-08-26,4,237
2023-08-26 14:00:00,22.77,816.9,5.1,1.209,13812.11,2023-08-26,4,237
2023-08-26 15:00:00,20.39,719.02,5.8,0.654,12473.85667,2023-08-26,4,237
2023-08-26 16:00:00,21.95,579.35,1.0,0.642,11129.74,2023-08-26,4,237
2023-08-26 17:00:00,20.8,324.81,1.2,0.654,8650.546667,2023-08-26,4,237
2023-08-26 18:00:00,20.36,167.27,5.4,1.196,5979.943333,2023-08-26,4,237
2023-08-26 19:00:00,19.05,0.0,4.7,1.191,8853.723333,2023-08-26,4,237
2023-08-26 20:00:00,18.62,0.0,6.3,1.198,9187.72,2023-08-26,4,237
2023-08-26 21:00:00,18.85,0.0,4.1,0.654,8756.976667,2023-08-26,4,237
2023-08-26 22:00:00,15.73,0.0,8.7,0.641,5762.636667,2023-08-26,4,237
2023-08-26 23:00:00,14.36,0.0,2.5,0.305,6032.88,2023-08-26,4,237
2023-08-27 00:00:00,13.33,0.0,3.6,0.299,5880.486667,2023-08-27,4,238
2023-08-27 01:00:00,11.22,0.0,4.3,0.299,6272.83,2023-08-27,4,238
2023-08-27 02:00:00,12.71,0.0,5.1,0.292,6719.32,2023-08-27,4,238
2023-08-27 03:00:00,14.14,0.0,5.9,0.299,8589.16,2023-08-27,4,238
2023-08-27 04:00:00,10.65,0.0,2.6,0.29,9407.93,2023-08-27,4,238
2023-08-27 05:00:00,15.53,0.0,7.5,0.291,7802.423333,2023-08-27,4,238
2023-08-27 06:00:00,14.98,0.0,7.2,0.291,6026.356667,2023-08-27,4,238
2023-08-27 07:00:00,15.95,210.21,2.2,0.657,5728.24,2023-08-27,4,238
2023-08-27 08:00:00,16.61,326.56,4.6,0.654,6103.19,2023-08-27,4,238
2023-08-27 09:00:00,15.75,582.47,3.4,0.645,7796.433333,2023-08-27,4,238
2023-08-27 10:00:00,18.18,144.58,2.2,1.196,10489.11,2023-08-27,4,238
2023-08-27 11:00:00,18.86,821.29,2.8,1.197,14496.44,2023-08-27,4,238
2023-08-27 12:00:00,24.09,697.57,5.6,1.198,17194.41667,2023-08-27,4,238
2023-08-27 13:00:00,26.23,697.57,6.1,1.195,17074.4,2023-08-27,4,238
2023-08-27 14:00:00,19.32,657.03,3.5,1.192,13987.33667,2023-08-27,4,238
2023-08-27 15:00:00,19.74,722.89,3.0,0.645,12839.27333,2023-08-27,4,238
2023-08-27 16:00:00,22.74,582.47,3.4,0.642,11340.15333,2023-08-27,4,238
2023-08-27 17:00:00,21.33,408.2,3.2,0.644,9084.603333,2023-08-27,4,238
2023-08-27 18:00:00,22.76,168.17,1.0,1.205,6627.54,2023-08-27,4,238
2023-08-27 19:00:00,23.83,0.0,3.2,1.198,8909.6,2023-08-27,4,238
2023-08-27 20:00:00,17.31,0.0,0.3,1.198,10099.37333,2023-08-27,4,238
2023-08-27 21:00:00,18.01,0.0,5.6,0.64,7994.05,2023-08-27,4,238
2023-08-27 22:00:00,15.42,0.0,1.0,0.64,5914.656667,2023-08-27,4,238
2023-08-27 23:00:00,13.72,0.0,2.7,0.292,6032.01,2023-08-27,4,238
2023-08-28 00:00:00,12.27,0.0,3.0,0.309,5871.0,2023-08-28,4,239
2023-08-28 01:00:00,8.76,0.0,2.5,0.293,6394.883333,2023-08-28,4,239
2023-08-28 02:00:00,16.29,0.0,3.7,0.303,5747.713333,2023-08-28,4,239
2023-08-28 03:00:00,11.75,0.0,3.0,0.303,8185.876667,2023-08-28,4,239
2023-08-28 04:00:00,8.82,0.0,3.5,0.294,9245.933333,2023-08-28,4,239
2023-08-28 05:00:00,12.45,0.0,1.1,0.304,8389.92,2023-08-28,4,239
2023-08-28 06:00:00,13.27,0.0,4.4,0.3,5954.21,2023-08-28,4,239
2023-08-28 07:00:00,14.7,211.34,2.0,0.649,5531.136667,2023-08-28,4,239
2023-08-28 08:00:00,15.51,410.4,4.4,0.643,5989.613333,2023-08-28,4,239
2023-08-28 09:00:00,16.39,585.61,6.8,0.654,8672.976667,2023-08-28,4,239
2023-08-28 10:00:00,21.93,726.79,5.8,1.196,10555.07667,2023-08-28,4,239
2023-08-28 11:00:00,19.26,825.72,3.0,1.197,15440.68333,2023-08-28,4,239
2023-08-28 12:00:00,24.65,701.34,3.6,1.199,17357.01333,2023-08-28,4,239
2023-08-28 13:00:00,23.42,876.67,4.4,1.192,16666.58,2023-08-28,4,239
2023-08-28 14:00:00,21.83,825.72,3.2,1.209,14756.55,2023-08-28,4,239
2023-08-28 15:00:00,19.52,726.79,1.5,0.642,12854.28667,2023-08-28,4,239
2023-08-28 16:00:00,19.65,585.61,6.8,0.656,11062.78333,2023-08-28,4,239
2023-08-28 17:00:00,23.15,410.4,3.2,0.655,8767.92,2023-08-28,4,239
2023-08-28 18:00:00,19.26,211.34,3.7,1.195,6263.12,2023-08-28,4,239
2023-08-28 19:00:00,21.04,0.0,7.3,1.198,8229.623333,2023-08-28,4,239
2023-08-28 20:00:00,19.77,0.0,4.3,1.2,8576.253333,2023-08-28,4,239
2023-08-28 21:00:00,17.35,0.0,1.8,0.645,8240.413333,2023-08-28,4,239
2023-08-28 22:00:00,14.64,0.0,2.6,0.657,6128.183333,2023-08-28,4,239
2023-08-28 23:00:00,16.26,0.0,5.5,0.305,5320.513333,2023-08-28,4,239
2023-08-29 00:00:00,12.58,0.0,2.9,0.293,6187.586667,2023-08-29,4,240
2023-08-29 01:00:00,12.54,0.0,3.3,0.297,5307.886667,2023-08-29,4,240
2023-08-29 02:00:00,14.67,0.0,1.5,0.31,6511.286667,2023-08-29,4,240
2023-08-29 03:00:00,12.4,0.0,3.7,0.305,8989.0,2023-08-29,4,240
2023-08-29 04:00:00,16.02,0.0,3.0,0.3,9656.7,2023-08-29,4,240
2023-08-29 05:00:00,13.97,0.0,5.6,0.298,8177.646667,2023-08-29,4,240
2023-08-29 06:00:00,14.31,0.0,2.8,0.297,5763.626667,2023-08-29,4,240
2023-08-29 07:00:00,12.2,212.48,4.9,0.646,5960.083333,2023-08-29,4,240
2023-08-29 08:00:00,18.37,412.62,2.7,0.653,5884.053333,2023-08-29,4,240
2023-08-29 09:00:00,18.51,117.76,4.5,0.651,8075.15,2023-08-29,4,240
2023-08-29 10:00:00,17.02,146.14,6.4,1.198,11315.08667,2023-08-29,4,240
2023-08-29 11:00:00,15.83,830.19,4.6,1.201,14874.68,2023-08-29,4,240
2023-08-29 12:00:00,21.43,176.28,4.1,1.205,16871.85667,2023-08-29,4,240
2023-08-29 13:00:00,18.59,705.13,3.2,1.21,16287.04333,2023-08-29,4,240
2023-08-29 14:00:00,23.09,830.19,3.3,1.19,13544.7,2023-08-29,4,240
2023-08-29 15:00:00,22.71,730.71,3.5,0.646,12770.12667,2023-08-29,4,240
2023-08-29 16:00:00,22.49,471.02,7.3,0.641,10926.03667,2023-08-29,4,240
2023-08-29 17:00:00,22.05,330.1,0.8,0.643,8315.016667,2023-08-29,4,240
2023-08-29 18:00:00,22.31,212.48,8.2,1.207,6167.7,2023-08-29,4,240
2023-08-29 19:00:00,18.69,0.0,1.4,1.208,8601.17,2023-08-29,4,240
2023-08-29 20:00:00,18.34,0.0,1.6,1.194,8812.39,2023-08-29,4,240
2023-08-29 21:00:00,20.63,0.0,2.0,0.651,8666.176667,2023-08-29,4,240
2023-08-29 22:00:00,15.98,0.0,2.6,0.644,6319.72,2023-08-29,4,240
2023-08-29 23:00:00,16.85,0.0,4.9,0.305,6347.366667,2023-08-29,4,240
2023-08-30 00:00:00,10.21,0.0,3.5,0.294,5957.193333,2023-08-30,4,241
2023-08-30 01:00:00,13.26,0.0,5.2,0.3,5998.093333,2023-08-30,4,241
2023-08-30 02:00:00,11.58,0.0,2.4,0.304,5225.25,2023-08-30,4,241
2023-08-30 03:00:00,10.6,0.0,5.0,0.291,8821.633333,2023-08-30,4,241
2023-08-30 04:00:00,11.23,0.0,4.2,0.303,9460.19,2023-08-30,4,241
2023-08-30 05:00:00,13.62,0.0,4.8,0.309,8059.746667,2023-08-30,4,241
2023-08-30 06:00:00,16.39,0.0,8.4,0.305,6077.42,2023-08-30,4,241
2023-08-30 07:00:00,16.13,42.73,1.5,0.658,5256.783333,2023-08-30,4,241
2023-08-30 08:00:00,14.88,331.88,1.3,0.657,5758.623333,2023-08-30,4,241
2023-08-30 09:00:00,13.75,591.96,1.1,0.642,8672.393333,2023-08-30,4,241
2023-08-30 10:00:00,17.9,734.67,3.2,1.198,10773.04,2023-08-30,4,241
2023-08-30 11:00:00,19.63,834.68,3.9,1.196,14872.27667,2023-08-30,4,241
2023-08-30 12:00:00,20.93,177.24,3.8,1.202,17118.86667,2023-08-30,4,241
2023-08-30 13:00:00,19.78,886.18,8.0,1.204,16814.55667,2023-08-30,4,241
2023-08-30 14:00:00,22.24,834.68,3.8,1.192,13956.50667,2023-08-30,4,241
2023-08-30 15:00:00,23.17,734.67,4.3,0.647,12974.8,2023-08-30,4,241
2023-08-30 16:00:00,26.15,591.96,5.7,0.658,10767.26333,2023-08-30,4,241
2023-08-30 17:00:00,22.84,414.85,5.5,0.644,8886.58,2023-08-30,4,241
2023-08-30 18:00:00,21.52,213.63,6.3,1.193,5958.543333,2023-08-30,4,241
2023-08-30 19:00:00,21.15,0.0,3.8,1.196,7997.583333,2023-08-30,4,241
2023-08-30 20:00:00,20.52,0.0,5.9,1.205,9507.41,2023-08-30,4,241
2023-08-30 21:00:00,20.22,0.0,5.5,0.644,7827.183333,2023-08-30,4,241
2023-08-30 22:00:00,16.56,0.0,7.5,0.648,5260.536667,2023-08-30,4,241
2023-08-30 23:00:00,12.97,0.0,2.1,0.298,6109.863333,2023-08-30,4,241
2023-08-31 00:00:00,13.1,0.0,0.2,0.291,5604.033333,2023-08-31,4,242
2023-08-31 01:00:00,12.6,0.0,8.0,0.306,6260.153333,2023-08-31,4,242
2023-08-31 02:00:00,12.11,0.0,8.7,0.291,5793.206667,2023-08-31,4,242
2023-08-31 03:00:00,9.72,0.0,6.9,0.293,8549.81,2023-08-31,4,242
2023-08-31 04:00:00,14.77,0.0,7.2,0.291,9159.19,2023-08-31,4,242
2023-08-31 05:00:00,14.77,0.0,3.0,0.304,8602.743333,2023-08-31,4,242
2023-08-31 06:00:00,14.61,0.0,1.3,0.308,6326.34,2023-08-31,4,242
2023-08-31 07:00:00,15.77,42.96,2.9,0.655,6170.076667,2023-08-31,4,242
2023-08-31 08:00:00,16.67,417.1,6.3,0.641,6456.63,2023-08-31,4,242
2023-08-31 09:00:00,17.01,476.14,2.1,0.655,8360.27,2023-08-31,4,242
2023-08-31 10:00:00,17.63,738.65,3.5,1.208,10432.03333,2023-08-31,4,242
2023-08-31 11:00:00,21.08,671.36,1.7,1.192,15071.48333,2023-08-31,4,242
2023-08-31 12:00:00,20.45,890.98,3.4,1.203,17194.63333,2023-08-31,4,242
2023-08-31 13:00:00,21.95,890.98,3.8,1.19,17003.36333,2023-08-31,4,242
2023-08-31 14:00:00,25.28,839.2,3.3,1.195,14270.22,2023-08-31,4,242
2023-08-31 15:00:00,19.69,590.92,2.1,0.646,12965.02,2023-08-31,4,242
2023-08-31 16:00:00,20.17,595.17,4.7,0.646,10869.53,2023-08-31,4,242
2023-08-31 17:00:00,21.76,417.1,6.0,0.65,8813.79,2023-08-31,4,242
2023-08-31 18:00:00,19.8,214.79,3.6,1.199,6118.886667,2023-08-31,4,242
2023-08-31 19:00:00,18.88,0.0,3.4,1.208,8215.94,2023-08-31,4,242
2023-08-31 20:00:00,15.49,0.0,2.7,1.207,9204.41,2023-08-31,4,242
2023-08-31 21:00:00,17.87,0.0,4.0,0.653,8481.506667,2023-08-31,4,242
2023-08-31 22:00:00,13.99,0.0,3.8,0.658,6722.09,2023-08-31,4,242
2023-08-31 23:00:00,16.21,0.0,7.7,0.306,6090.206667,2023-08-31,4,242
2023-09-01 00:00:00,15.45,0.0,4.1,0.296,5715.003333,2023-09-01,1,243
2023-09-01 01:00:00,13.78,0.0,3.8,0.292,5785.506667,2023-09-01,1,243
2023-09-01 02:00:00,12.76,0.0,4.4,0.306,6172.916667,2023-09-01,1,243
2023-09-01 03:00:00,14.58,0.0,1.7,0.31,7933.816667,2023-09-01,1,243
2023-09-01 04:00:00,10.88,0.0,6.7,0.296,8792.573333,2023-09-01,1,243
2023-09-01 05:00:00,10.86,0.0,5.7,0.295,8537.36,2023-09-01,1,243
2023-09-01 06:00:00,12.62,0.0,3.2,0.293,5948.483333,2023-09-01,1,243
2023-09-01 07:00:00,14.62,172.77,4.2,0.653,6130.17,2023-09-01,1,243
2023-09-01 08:00:00,13.6,419.36,2.2,0.656,6155.24,2023-09-01,1,243
2023-09-01 09:00:00,15.91,598.4,3.5,0.654,8362.92,2023-09-01,1,243
2023-09-01 10:00:00,17.0,742.66,2.5,1.197,10943.35667,2023-09-01,1,243
2023-09-01 11:00:00,19.42,168.75,1.3,1.2,15468.8,2023-09-01,1,243
2023-09-01 12:00:00,21.0,895.82,4.7,1.191,17468.46333,2023-09-01,1,243
2023-09-01 13:00:00,24.88,895.82,2.1,1.194,16802.96,2023-09-01,1,243
2023-09-01 14:00:00,23.45,168.75,3.2,1.207,14922.06,2023-09-01,1,243
2023-09-01 15:00:00,22.69,742.66,4.8,0.654,12679.83,2023-09-01,1,243
2023-09-01 16:00:00,22.62,598.4,3.1,0.654,11010.95667,2023-09-01,1,243
2023-09-01 17:00:00,22.58,335.49,5.0,0.65,8370.29,2023-09-01,1,243
2023-09-01 18:00:00,19.46,172.77,4.6,1.2,6077.39,2023-09-01,1,243
2023-09-01 19:00:00,15.11,0.0,5.3,1.191,8341.796667,2023-09-01,1,243
2023-09-01 20:00:00,18.56,0.0,4.8,1.195,9312.936667,2023-09-01,1,243
2023-09-01 21:00:00,20.01,0.0,5.3,0.648,8596.763333,2023-09-01,1,243
2023-09-01 22:00:00,16.56,0.0,6.9,0.646,5993.626667,2023-09-01,1,243
2023-09-01 23:00:00,20.12,0.0,4.5,0.299,5917.963333,2023-09-01,1,243
2023-09-02 00:00:00,12.36,0.0,5.1,0.292,5421.92,2023-09-02,4,244
2023-09-02 01:00:00,15.05,0.0,3.1,0.309,6100.5,2023-09-02,4,244
2023-09-02 02:00:00,14.39,0.0,5.1,0.301,6007.74,2023-09-02,4,244
2023-09-02 03:00:00,8.97,0.0,2.3,0.299,8338.413333,2023-09-02,4,244
2023-09-02 04:00:00,14.81,0.0,0.4,0.306,8798.363333,2023-09-02,4,244
2023-09-02 05:00:00,11.57,0.0,5.4,0.305,8450.03,2023-09-02,4,244
2023-09-02 06:00:00,12.39,0.0,4.6,0.298,6007.23,2023-09-02,4,244
2023-09-02 07:00:00,16.8,217.13,3.9,0.66,6082.223333,2023-09-02,4,244
2023-09-02 08:00:00,16.88,421.64,3.3,0.64,5752.436667,2023-09-02,4,244
2023-09-02 09:00:00,20.04,481.32,3.4,0.644,8383.803333,2023-09-02,4,244
2023-09-02 10:00:00,19.62,597.35,4.8,1.197,10623.23,2023-09-02,4,244
2023-09-02 11:00:00,20.74,848.34,5.3,1.205,14522.01333,2023-09-02,4,244
2023-09-02 12:00:00,21.45,180.14,0.9,1.196,17249.78,2023-09-02,4,244
2023-09-02 13:00:00,19.6,900.68,2.6,1.194,16420.80333,2023-09-02,4,244
2023-09-02 14:00:00,24.13,848.34,5.1,1.2,13038.68,2023-09-02,4,244
2023-09-02 15:00:00,20.03,746.69,8.3,0.643,12701.33667,2023-09-02,4,244
2023-09-02 16:00:00,24.09,601.65,9.5,0.646,10882.80333,2023-09-02,4,244
2023-09-02 17:00:00,17.35,421.64,4.3,0.658,8089.213333,2023-09-02,4,244
2023-09-02 18:00:00,20.21,217.13,6.5,1.195,6086.04,2023-09-02,4,244
2023-09-02 19:00:00,17.89,0.0,7.0,1.203,8230.416667,2023-09-02,4,244
2023-09-02 20:00:00,15.48,0.0,4.4,1.21,9294.376667,2023-09-02,4,244
2023-09-02 21:00:00,12.84,0.0,6.2,0.647,8608.71,2023-09-02,4,244
2023-09-02 22:00:00,13.22,0.0,4.3,0.64,5602.49,2023-09-02,4,244
2023-09-02 23:00:00,13.64,0.0,4.8,0.303,6026.106667,2023-09-02,4,244
2023-09-03 00:00:00,17.38,0.0,4.8,0.294,6353.21,2023-09-03,1,245
2023-09-03 01:00:00,13.9,0.0,2.4,0.306,6403.306667,2023-09-03,1,245
2023-09-03 02:00:00,12.75,0.0,7.1,0.309,5679.27,2023-09-03,1,245
2023-09-03 03:00:00,8.9,0.0,4.0,0.3,7932.146667,2023-09-03,1,245
2023-09-03 04:00:00,9.58,0.0,1.6,0.303,9374.956667,2023-09-03,1,245
2023-09-03 05:00:00,12.87,0.0,4.1,0.294,8532.766667,2023-09-03,1,245
2023-09-03 06:00:00,14.05,0.0,3.4,0.305,5885.8,2023-09-03,1,245
2023-09-03 07:00:00,15.92,174.65,2.7,0.653,6114.796667,2023-09-03,1,245
2023-09-03 08:00:00,16.69,423.93,4.7,0.654,5985.27,2023-09-03,1,245
2023-09-03 09:00:00,15.29,604.91,3.8,0.644,8330.736667,2023-09-03,1,245
2023-09-03 10:00:00,22.29,150.15,2.4,1.201,10774.78667,2023-09-03,1,245
2023-09-03 11:00:00,19.53,682.35,3.5,1.206,15126.46333,2023-09-03,1,245
2023-09-03 12:00:00,19.28,181.11,5.7,1.207,17638.14667,2023-09-03,1,245
2023-09-03 13:00:00,24.63,905.57,1.2,1.198,16620.99,2023-09-03,1,245
2023-09-03 14:00:00,23.88,852.94,3.7,1.194,13846.54667,2023-09-03,1,245
2023-09-03 15:00:00,19.52,750.74,6.2,0.657,13134.46333,2023-09-03,1,245
2023-09-03 16:00:00,20.91,120.98,7.3,0.651,10348.86667,2023-09-03,1,245
2023-09-03 17:00:00,17.89,339.14,3.9,0.65,8580.486667,2023-09-03,1,245
2023-09-03 18:00:00,22.97,218.31,3.3,1.193,6535.696667,2023-09-03,1,245
2023-09-03 19:00:00,16.99,0.0,5.4,1.195,8534.626667,2023-09-03,1,245
2023-09-03 20:00:00,20.11,0.0,4.9,1.191,9103.09,2023-09-03,1,245
2023-09-03 21:00:00,17.86,0.0,2.8,0.649,8159.73,2023-09-03,1,245
2023-09-03 22:00:00,15.92,0.0,3.7,0.658,5826.93,2023-09-03,1,245
2023-09-03 23:00:00,13.34,0.0,5.7,0.308,5796.26,2023-09-03,1,245
2023-09-04 00:00:00,13.57,0.0,4.5,0.303,6441.056667,2023-09-04,4,246
2023-09-04 01:00:00,12.66,0.0,3.8,0.294,5495.46,2023-09-04,4,246
2023-09-04 02:00:00,14.01,0.0,6.4,0.293,5386.436667,2023-09-04,4,246
2023-09-04 03:00:00,14.09,0.0,2.9,0.308,8698.756667,2023-09-04,4,246
2023-09-04 04:00:00,9.72,0.0,2.0,0.293,9679.11,2023-09-04,4,246
2023-09-04 05:00:00,12.35,0.0,4.5,0.3,8066.34,2023-09-04,4,246
2023-09-04 06:00:00,14.22,0.0,2.2,0.291,5904.816667,2023-09-04,4,246
2023-09-04 07:00:00,13.86,219.49,3.7,0.653,5685.58,2023-09-04,4,246
2023-09-04 08:00:00,12.29,340.98,1.1,0.65,6443.933333,2023-09-04,4,246
2023-09-04 09:00:00,10.66,608.2,4.6,0.649,8802.016667,2023-09-04,4,246
2023-09-04 10:00:00,21.06,754.82,1.1,1.198,10545.20667,2023-09-04,4,246
2023-09-04 11:00:00,16.2,857.57,1.4,1.205,14980.12333,2023-09-04,4,246
2023-09-04 12:00:00,17.68,910.48,2.9,1.209,17391.38667,2023-09-04,4,246
2023-09-04 13:00:00,21.72,910.48,1.2,1.198,16976.26667,2023-09-04,4,246
2023-09-04 14:00:00,20.63,857.57,2.4,1.201,13730.39667,2023-09-04,4,246
2023-09-04 15:00:00,23.42,150.96,3.0,0.644,13293.17333,2023-09-04,4,246
2023-09-04 16:00:00,19.03,608.2,3.4,0.648,10550.22333,2023-09-04,4,246
2023-09-04 17:00:00,20.58,426.23,6.4,0.654,8489.753333,2023-09-04,4,246
2023-09-04 18:00:00,20.05,219.49,2.6,1.203,6304.296667,2023-09-04,4,246
2023-09-04 19:00:00,15.22,0.0,2.8,1.2,8204.136667,2023-09-04,4,246
2023-09-04 20:00:00,20.08,0.0,1.4,1.206,9624.593333,2023-09-04,4,246
2023-09-04 21:00:00,14.45,0.0,6.8,0.648,8650.43,2023-09-04,4,246
2023-09-04 22:00:00,17.54,0.0,4.3,0.643,5351.893333,2023-09-04,4,246
2023-09-04 23:00:00,14.14,0.0,3.8,0.302,5730.18,2023-09-04,4,246
2023-09-05 00:00:00,12.6,0.0,6.4,0.299,5693.11,2023-09-05,1,247
2023-09-05 01:00:00,13.79,0.0,0.7,0.298,5734.843333,2023-09-05,1,247
2023-09-05 02:00:00,14.7,0.0,5.6,0.298,6770.58,2023-09-05,1,247
2023-09-05 03:00:00,10.94,0.0,4.1,0.297,8001.23,2023-09-05,1,247
2023-09-05 04:00:00,10.31,0.0,2.7,0.292,9370.263333,2023-09-05,1,247
2023-09-05 05:00:00,12.0,0.0,6.5,0.292,8403.503333,2023-09-05,1,247
2023-09-05 06:00:00,10.69,0.0,1.8,0.298,6349.506667,2023-09-05,1,247
2023-09-05 07:00:00,13.04,176.55,2.8,0.648,6573.786667,2023-09-05,1,247
2023-09-05 08:00:00,13.03,428.54,7.1,0.653,5618.78,2023-09-05,1,247
2023-09-05 09:00:00,14.01,489.2,3.1,0.642,8933.293333,2023-09-05,1,247
2023-09-05 10:00:00,18.4,607.13,0.6,1.205,10344.68333,2023-09-05,1,247
2023-09-05 11:00:00,17.83,862.22,4.0,1.192,14768.23667,2023-09-05,1,247
2023-09-05 12:00:00,19.13,915.42,3.0,1.2,17664.50333,2023-09-05,1,247
2023-09-05 13:00:00,17.43,915.42,5.3,1.199,16045.44,2023-09-05,1,247
2023-09-05 14:00:00,20.2,862.22,2.7,1.205,14146.29333,2023-09-05,1,247
2023-09-05 15:00:00,22.04,607.13,2.7,0.648,12157.92333,2023-09-05,1,247
2023-09-05 16:00:00,20.6,611.5,5.3,0.658,11508.37333,2023-09-05,1,247
2023-09-05 17:00:00,19.41,428.54,2.5,0.642,9072.363333,2023-09-05,1,247
2023-09-05 18:00:00,16.16,220.68,3.8,1.203,5827.883333,2023-09-05,1,247
2023-09-05 19:00:00,23.74,0.0,5.4,1.207,8263.486667,2023-09-05,1,247
2023-09-05 20:00:00,15.29,0.0,1.2,1.203,8746.86,2023-09-05,1,247
2023-09-05 21:00:00,17.49,0.0,5.4,0.646,8071.853333,2023-09-05,1,247
2023-09-05 22:00:00,18.1,0.0,7.8,0.647,6145.076667,2023-09-05,1,247
2023-09-05 23:00:00,11.3,0.0,6.8,0.299,6135.526667,2023-09-05,1,247
2023-09-06 00:00:00,9.57,0.0,3.9,0.293,6366.513333,2023-09-06,4,248
2023-09-06 01:00:00,11.55,0.0,6.6,0.303,5721.59,2023-09-06,4,248
2023-09-06 02:00:00,9.88,0.0,3.8,0.301,5921.786667,2023-09-06,4,248
2023-09-06 03:00:00,12.43,0.0,4.5,0.292,8192.103333,2023-09-06,4,248
2023-09-06 04:00:00,11.09,0.0,3.0,0.292,9469.613333,2023-09-06,4,248
2023-09-06 05:00:00,10.23,0.0,1.8,0.299,7941.313333,2023-09-06,4,248
2023-09-06 06:00:00,10.14,0.0,2.2,0.296,6249.383333,2023-09-06,4,248
2023-09-06 07:00:00,13.32,221.88,0.8,0.659,5623.37,2023-09-06,4,248
